,y,X_1,X_2,X_3,X_4
23,0.0,-1.2567921138945233,0.037988296880106416,-0.46707627201696855,-1.0889413564299186
24,0.0,0.1714166993714723,-0.09788741408509749,-2.2784185501920247,0.14852315754105405
25,0.0,-0.1960912701259191,-0.7147697114827228,0.8171216904357989,-0.16990231822293617
26,1.0,0.577082545593209,2.214158373915027,-1.8011884262088607,0.5000103382436077
27,1.0,0.22646485551907758,-0.07469505183281673,0.777856219917953,0.1962193621572537
28,1.0,1.1179703725112293,-0.5475447183243438,-2.009799132373445,0.9686599402015428
29,1.0,1.1116217469815977,-0.4120434009584091,-1.375231303375995,0.9631592047821582
30,1.0,0.5886697905604636,0.08182049116152813,-1.303729039410006,0.5100500497539132
31,0.0,-0.09134303380577746,0.9139206185534707,0.6163450184688459,-0.07914372316091334
32,0.0,-1.599211835400064,-0.8826798425878096,0.22294378305596207,-1.385629242900769
33,1.0,1.6395265131292618,0.26592796176749256,0.5622899748573823,1.420559697480429
34,1.0,-0.019878419704959516,0.057486788340651775,0.378241802967536,-0.017223559153410253
35,0.0,-1.40750867725346,0.1721333491058442,1.0705592728745963,-1.2195289827573625
36,0.0,-1.185184021560127,0.27541064418609185,-0.34362893877946654,-1.0268968764113875
37,0.0,-2.1103914027546153,-0.8862345374810873,0.641998227401525,-1.8285382692228747
38,1.0,1.363427216199587,-0.2689383793454462,0.766120434063001,1.1813348172603584
39,1.0,0.9847570689201697,0.4735135307371913,-0.19475410381228375,0.8532379273616902
40,1.0,-0.5567433168475786,1.4116902824670423,0.26436564232656573,-0.482387513359409
41,1.0,-2.762257164450394,1.3182898068638313,0.3856965361870212,-2.393344157884583
42,1.0,-0.6608832580280337,-0.6801831885104209,0.7480427563848224,-0.572619054084285
43,0.0,-2.5135153223734505,0.22733004427382206,1.434012515793581,-2.1778230101008087
44,0.0,-1.9103351531229573,-0.1476055305189089,-0.8170259185085087,-1.6552005139746242
45,1.0,1.7833682386183458,0.48815738256011,-0.4527716313203425,1.545190654289925
46,1.0,0.16605553339308599,-0.5348546858723158,-1.4644537365958807,0.14387800160157313
47,0.0,-0.3109942916038515,0.5759605946396359,1.4233612476460804,-0.2694594770265096
48,1.0,1.988629440476784,1.3830325484062027,-0.03996852819876693,1.7230382148395622
49,1.0,1.8627130951616229,-0.32607014263989786,0.17937762219091868,1.6139386156709308
50,1.0,0.9307565397598255,0.03271247176766606,0.15209454490449248,0.8064494340049173
51,0.0,0.2882142594781052,0.1963955471538744,1.108895139012495,0.24972183003757473
52,1.0,-0.5315556407802196,1.86280160974844,-0.012182146840314056,-0.4605637750984214
53,1.0,1.9225497817382324,-0.03653018455120322,-0.9716849228321862,1.6657838189664007
54,0.0,-1.06568424697321,0.29240288142676546,-1.3815982416739847,-0.9233568834458777
55,0.0,-0.5454597821639915,0.42107132691946536,0.31258145570384915,-0.4726109501332169
56,1.0,0.5950088583007576,0.3042567776515442,-1.2157140067266003,0.5155425038736533
57,1.0,1.9483101006364758,0.2601793156278043,-0.7738946798775873,1.6881037207966207
58,1.0,0.5677125088212363,1.3002766878889471,-0.687403375071594,0.4918917158879565
59,0.0,-1.5475994654741863,0.10643900462052115,1.3921861315882522,-1.3409099583872088
60,0.0,0.21192480874084407,0.0773624508664384,0.21752708156254127,0.18362121001562362
61,0.0,-1.6093191402802258,0.6078315793682723,1.1793526456763155,-1.3943866675888887
62,1.0,-0.7042267193424667,-0.10381930296258082,-0.412071438249147,-0.6101737833305154
63,0.0,0.40469730328481424,-1.2659847801806154,-0.5106648649669057,0.35064799143025255
64,0.0,-1.026562310553671,-0.7847997728557915,0.015468211712480608,-0.889459873717797
65,1.0,1.0472515734417993,-1.977075151976246,0.7647575329661883,0.9073859839661498
66,1.0,-0.05523976568748434,-0.053939799638362464,0.8998359565909154,-0.04786222376125478
67,0.0,-1.2792598191519235,-0.9840460967323007,-0.5564081471926665,-1.1084083893372514
68,0.0,-0.45411501607749993,-0.6705058774339013,-3.0247232566920994,-0.39346572604618407
69,0.0,-0.5517157754491082,0.2469847635150145,1.4425840505463998,-0.47803142479915134
70,0.0,-1.3383118698098,1.1712841181559692,-0.6511431708395993,-1.1595737486933757
71,1.0,2.769347452200162,-0.5744044324403933,1.137665760145537,2.3994875028931584
72,1.0,1.650580699761971,-0.5567788155015224,0.16498873940430203,1.4301375432140013
73,0.0,-0.8602733027748747,0.1718585693537827,0.8072891941341637,-0.7453795793810482
74,1.0,0.529322308103025,-0.2518475282133345,-0.355576467698239,0.45862871496558266
75,0.0,-1.6016546363723227,-1.3883562973551553,-1.1261427430224868,-1.3877457958094095
76,0.0,-1.986923288435576,0.5137771330148727,0.4033584348669828,-1.721559927780399
77,1.0,1.43089051136044,-0.27779133210057394,-0.31796517219564924,1.239788058118183
78,1.0,1.5676737078902092,-0.9015041982246195,2.453970331743603,1.358303187167161
79,0.0,-1.1752897229463715,-1.4595515489329016,0.7564488428194863,-1.0183240099569677
80,1.0,1.4567564867213907,-0.5140151796580956,-0.9205976203822145,1.262199505471759
81,1.0,0.7498319327649784,-0.2300666162758226,1.627083532074451,0.6496881965859391
82,1.0,0.9584328401169716,1.113642151143167,0.7232794570994877,0.8304294285630323
83,1.0,0.45595206098400354,0.17120644642715505,-1.0062245356376873,0.3950574245858191
84,1.0,2.3809068024276425,2.2174952930586107,-0.08172056967885417,2.062925009080991
85,1.0,0.7815131046562916,-0.1378878351055225,0.6101891138528909,0.6771381924215364
86,0.0,-1.9631505541361374,1.054966112395264,-2.230626671518018,-1.7009621588670818
87,1.0,1.395054059161419,1.6965510339770484,0.3100074762440625,1.208737740061753
88,0.0,-1.8217630528844897,1.2163752751111188,-0.059192903425381665,-1.5784576525982532
89,1.0,1.8056348592417863,0.34047909493975276,-0.38084417539480125,1.5644834584034577
90,1.0,1.2880751540625086,0.07450196701166846,0.20426152507383635,1.1160463929886033
91,0.0,-1.1764537606078276,-1.663152849020724,-0.5866924229617252,-1.0193325846734922
92,0.0,-0.702447216192804,1.2787089860192329,0.5349277054375318,-0.6086319415635741
93,0.0,-0.6077462878210463,0.7302932985705252,-1.0634973089328963,-0.5265787871427078
94,0.0,-1.3856510484633695,-0.269258261397467,-0.5806143610007478,-1.2005905476097496
95,0.0,-0.3555604762308484,-0.5655735660558077,-0.3447115353506448,-0.3080736288835295
96,0.0,0.1780154901964801,1.17989020981003,-1.2868522207315565,0.15424064745234448
97,1.0,1.0851157240828317,0.32284983087896263,-1.0141476776336869,0.9401931913819763
98,0.0,-0.9681553676798417,-1.8528986286591462,-2.0994716915844616,-0.8388534648337814
99,1.0,1.6055245717674722,-0.873285999618458,1.1578517853073904,1.3910988823317552
100,0.0,-2.8988903440293523,-1.2361039673530752,-2.0112301572475437,-2.5117293054830907
101,1.0,0.36247206196206083,2.346356589932526,1.8117087687904259,0.31406213840552655
102,1.0,1.2501048277197575,-2.1063675700470044,0.5275708796396835,1.0831471901573289
103,0.0,-1.6070897688162389,0.3312392071640627,0.6066109247091881,-1.3924550396297848
104,0.0,-0.9121978885103562,1.1080868069836094,0.5304398427041024,-0.7903693817499085
105,0.0,-1.385497838898644,-0.5154367854341889,-1.3659072382214419,-1.2004577999346284
106,0.0,-1.0344910942275967,-0.046870346625574294,-1.0305099941008702,-0.8963297294029741
107,1.0,1.1345322395752755,2.110648299251283,0.48893846494232,0.9830098886029918
108,0.0,-1.36433308765218,-0.7567060428323422,0.5277876777565976,-1.1821197051327694
109,1.0,1.8182559905694922,-2.0796504886766263,1.4473914000864265,1.5754189756745547
110,0.0,-1.5032380725135868,0.40102885849183073,-0.048772698108290116,-1.3024732472640437
111,1.0,1.3688234698669932,0.8024063432337383,-0.5037928369680613,1.1860103747557156
112,0.0,-2.426876994847572,1.7170184537705264,0.7075174697501996,-2.102755656596737
113,0.0,-1.2679240319888856,1.1350606283269162,-1.0854992856910493,-1.0985865522067908
114,0.0,-0.9398209769046846,1.5810460420638155,0.8451971146225115,-0.8143032710641025
115,0.0,-1.7016277295615287,-0.5890086928562653,0.5827715988218213,-1.474366991550844
116,1.0,1.3731442467487591,1.204642603211101,-1.567501799224239,1.1897540906705784
117,0.0,0.007447276266760117,0.45333796630859585,-1.2563339078899296,0.006452655956365037
118,0.0,-1.6261873362810948,0.632496799726659,-0.3177636981152245,-1.4090020331936204
119,1.0,1.1044691240850275,-0.7156597811700881,-1.1777673168227685,0.9569618497916921
120,1.0,0.4269913835607392,0.41823040153610247,1.2251559134915708,0.36996458782485775
121,0.0,-1.4970054487412936,-0.3549850544898965,0.2126511928155016,-1.2970730209977546
122,1.0,1.1967935376727046,-0.029560321125429626,1.2828252339916095,1.0369558846462101
123,1.0,1.2243877614116911,-1.691615377285035,1.217710801793926,1.0608647643215041
124,0.0,-1.112187468760534,0.36529525292654885,1.0341292445299475,-0.9636493716399116
125,1.0,0.9194216566411186,0.6780964660489973,-3.1323096626745714,0.7966283801792285
126,0.0,-1.3783341231839394,-0.5011266048223011,1.20598984821357,-1.1942508336263535
127,1.0,0.9042372790339264,0.5125745698795018,1.1641327817039782,0.7834719507544115
128,0.0,-1.449127157606324,-1.2994865384334413,0.5067715190764795,-1.25558911071883
129,0.0,-0.8680910012874866,0.5492433886187069,1.0352043183791475,-0.7521531858736158
130,0.0,-1.7461424892036375,-1.1846154696108218,0.22768067608978865,-1.5129365864821962
131,1.0,0.06947850285490975,-1.510651336491486,-0.867337121149984,0.060199307669983534
132,0.0,0.24167722076242737,-0.7279745474062467,-0.17239515341000913,0.20940004133200454
133,1.0,0.818523243043216,0.03420763107022439,2.1181032264999042,0.7092054451128583
134,0.0,-0.7212806354990788,1.140896571685346,-0.8639814423506846,-0.6249500652523337
135,0.0,-0.5716699203188431,-0.9579892200702576,-2.279846914812483,-0.4953205956497825
136,0.0,0.5585688616743274,0.1945457016635773,-2.3684192552688557,0.48396924771140404
137,1.0,1.0755437371843661,0.23174280275669415,0.26951398258644277,0.9318995903307691
138,0.0,-0.8982083302119312,0.9502038836268093,-1.7490995630514699,-0.7782481976487956
139,0.0,-1.0742909900984496,-0.17143827160963993,0.5052849009519909,-0.9308141537689703
140,0.0,-1.4585922518597714,-1.3310904121449434,0.7698835029486927,-1.2637900951625873
141,0.0,-0.5162181455406436,1.2423799580869574,-0.2569079430585656,-0.4472746776528092
142,0.0,-2.970241744938839,-0.11387306538730338,-0.5709531996247704,-2.573551376476824
143,1.0,0.24671679308427708,0.6375660000240124,-0.14615331981068908,0.2137665540267542
144,1.0,0.6625307436189901,-1.2998383217588978,-0.28761127720854535,0.574046509885671
145,0.0,-0.6870095917391363,0.9469770724002603,-0.1563600532162702,-0.5952560876520311
146,1.0,1.9267970499535672,0.34856543421315156,0.5924993849930821,1.6694638436581506
147,1.0,0.7601156502924531,-0.6268741631741507,1.0683887697853616,0.6585984731461645
148,0.0,-0.5467755389122317,-0.41666785786371197,-0.10337078307320503,-0.47375098110756847
149,1.0,1.2341368297116746,-0.5732575193025329,0.6144484177410895,1.0693117966836143
150,0.0,0.38348582389814245,-0.6354894227224654,-0.03778692517303423,0.33226940926073856
151,0.0,-1.1241041848874773,0.892028788219899,-1.287180586489674,-0.9739745518188772
152,0.0,-1.1588935924466544,-1.3077037642923748,-1.1882828768403488,-1.0041176631879407
153,1.0,1.8339229293078974,-1.540208343033396,-0.45738196620817995,1.588993517822211
154,0.0,-1.1118872529527177,-1.3220951537369006,1.7288567198484908,-0.9633892511272422
155,1.0,2.374348280919919,0.3288003744527128,-1.031572184942726,2.0572424103219453
156,1.0,0.6329990362696765,-0.38223756780232654,-1.3134247463437343,0.5484589070489524
157,1.0,1.7685522284811075,-0.8132921232858792,1.9624464302023992,1.5323533950508224
158,0.0,-0.4995348188326961,-0.8729231587300706,0.8673016260200263,-0.4328194911392499
159,0.0,-1.7257674417331863,-0.3116164598724552,1.2560136354653118,-1.4952827266397408
160,0.0,-1.6780609468696357,1.237490014737847,0.1593013465106395,-1.453947668396694
161,1.0,2.920902977537251,-1.2748605354657343,1.1631423723941308,2.5308020437073995
162,0.0,-1.5047673630715677,0.40515009439625765,0.6391986707879513,-1.3037982935594272
163,1.0,1.847720604199715,-1.9062434258286642,0.6270815413428331,1.6009484454877867
164,0.0,-0.5134337422065356,-1.871494283560657,0.698353707035597,-0.444862145054959
165,1.0,0.15498202640492287,-1.06173396127511,-0.8260878703971969,0.13428341584087783
166,1.0,1.8123692482669882,-0.08624334222542591,0.28073397109046827,1.57031843670954
167,1.0,0.7971281583951414,-0.012475343065662167,-2.309440355257825,0.6906677790660752
168,0.0,-0.6080597840871576,1.540147815897031,1.3086993677857024,-0.5268504144432619
169,1.0,0.9674285415780436,0.37899846347957994,-0.39213269906178805,0.8382237099264818
170,1.0,0.13716827757029126,-0.18306713847062836,0.7366450141964371,0.11884878062585005
171,0.0,-1.3720445009516231,-0.6153473104167259,-0.7350892012611426,-1.188801221324231
172,0.0,-0.7839642430434154,1.4887762760223069,-0.3914098685202616,-0.6792619692423512
173,0.0,-1.470389706648902,-1.9653924057573429,-0.09255763727282368,-1.2740119419409597
174,0.0,-0.5081237806535936,0.2552317128426387,-0.5003720642045613,-0.4402613549384986
175,0.0,-0.10059920848463577,-0.8752131934198987,1.3751358737545833,-0.08716369026503074
176,1.0,1.8690003625539664,-2.1635955956625996,-1.9917149336400262,1.619386187633521
177,0.0,-0.7987205125042695,-0.29548077031052944,-0.7922871059176422,-0.692047466465718
178,1.0,-0.18259792398977104,-0.6842101257858271,1.2435618723516493,-0.1582110747135035
179,1.0,0.763839849073654,-0.9442424884770261,-0.00729469212613392,0.6618252868948987
180,1.0,1.1932727627878723,0.9147868757139354,0.9091138657005301,1.0339053265337048
181,0.0,-1.241706227758409,-1.2570479960996328,-1.1595099658318881,-1.0758702644566391
182,0.0,-1.0803886372685847,0.6811316909128304,1.3380440447827904,-0.9360974302210336
183,0.0,-1.3779177353466696,-0.4969547879061926,0.947836994198475,-1.1938900564291508
184,0.0,-2.074183177101262,0.029643704624694043,-0.8496710903499951,-1.7971658298822886
185,1.0,2.1007512544377573,0.01182013007833415,0.14161360252740515,1.8201856100453633
186,0.0,-1.4468332201471439,3.269831610205791,1.0347658209124513,-1.2536015398701998
187,0.0,-1.6928792594236772,-0.003011003732088653,1.3162099359793782,-1.4667869225535315
188,0.0,-1.4102608689630702,-0.1309601807901435,-0.5143478883639322,-1.2219136057513207
189,1.0,2.425489882783662,-2.337539393240903,1.2463066751053709,2.101553800159467
190,0.0,-0.4937301914593173,-1.451230801982773,0.3952084152337891,-0.42779010025140424
191,0.0,-1.0163259682605914,1.2077216066561127,0.8055304072058367,-0.8805906451968083
192,0.0,-1.3429389265317735,0.48737575705848457,-1.7463892416587568,-1.163582839272
193,0.0,-2.459421878201342,0.43396646058653243,-0.6501734438248468,-2.130954010988291
194,1.0,0.7753132977046979,0.46957492080501595,-0.5108873649774615,0.6717664001284167
195,1.0,0.09243834147673302,0.1840801464394131,-1.0377589938135232,0.08009274711462232
196,1.0,0.5130806544161868,-0.050905038109555614,-1.8651692190037976,0.4445562138726175
197,1.0,1.2421771171810776,-0.9562231070639645,0.0999321848127599,1.0762782642849165
198,1.0,0.17439719057152525,0.6028362033067318,-0.7277743683638371,0.15110558950759126
199,1.0,0.36634259646367096,1.6465958331240647,-0.24981780998812766,0.31741574402072364
200,1.0,0.11507540741995326,0.8233376120407424,-0.13618846901023435,0.0997065217566492
201,0.0,0.6126812341871692,-1.1908805621366052,-0.014161084918716642,0.5308546471918151
202,1.0,0.30122733975661686,0.40394882339806326,-1.3738340350679146,0.26099694955268904
203,0.0,-1.2621432763126927,1.2286697918531013,0.038139324833937865,-1.0935778448337656
204,0.0,-1.3099485897291265,0.5719927132853663,-1.6743680293988323,-1.134998523926774
205,0.0,1.730988367034345,0.18494091576388927,1.3718358370235555,1.499806371732998
206,1.0,0.44532345262738515,2.026019754446705,-0.38326856562276673,0.3858483190600426
207,1.0,1.604547652992929,0.34662120116578693,1.4401090160029995,1.3902524358560717
208,0.0,-1.0665184982777194,0.6165616347527844,-0.37059739498652544,-0.9240797163926256
209,1.0,-0.8589503712936968,-1.0192007304128288,0.30184655899867413,-0.7442333318945695
210,1.0,1.2291689842100686,-0.9151921918771337,1.287981506049712,1.0650074313400972
211,1.0,2.5449310760783406,1.312443215034108,-0.07591973089298833,2.2050430356519417
212,0.0,-1.7560079785556355,-0.6589959459510658,-0.8853190064856387,-1.521484491293215
213,0.0,-0.31181253023065003,-1.0004835247969825,-0.5266247079095864,-0.2701684358672746
214,1.0,0.6170475555160102,1.529639586561352,-1.6378698195378214,0.5346378248692302
215,0.0,-1.319744022631114,0.7257014601167556,0.210382539315015,-1.1434857286706475
216,1.0,1.6038888390299528,-1.0328576152358313,-0.6095449534795538,1.389681609732525
217,1.0,1.6444249923790648,1.2253294853057646,-0.3351355486823949,1.424803960775649
218,0.0,-1.3242331292614313,0.05487334354111294,0.07085112696199898,-1.1473752930696701
219,0.0,-0.5123395903252805,0.06462421552997107,-0.913370827606052,-0.4439141225295613
220,0.0,-0.10342748388334477,0.43118302500138306,1.059393475682494,-0.08961423559784941
221,0.0,-2.2286228539136914,1.6928146125304007,-0.14048026271098507,-1.9309793295816025
222,1.0,0.6477818538669983,1.4581261223489839,-0.6058471167514687,0.5612674067748145
223,1.0,0.208264562552111,-0.22224398372041854,0.8644392846192752,0.18044980767663588
224,1.0,0.20791319339705228,0.1814508352541008,0.5770308418077381,0.1801453655974032
225,1.0,-0.8372804037491779,-0.1969565325893232,0.21533663239956594,-0.7254574949117946
226,0.0,-1.1803621043525796,-0.683356368108354,1.3863810730310206,-1.0227189499217721
227,0.0,-1.3940550766068314,-1.752065922457759,-0.39673533080535606,-1.2078721765321798
228,0.0,-2.0693718522226776,-0.4380250775610341,0.3396900027646777,-1.7929970810640963
229,0.0,-1.1058407498653295,0.35679203374078416,0.5024142034628044,-0.9581502882145653
230,0.0,-2.195603796763815,0.31562941529143423,-2.0396391858307545,-1.902370129632532
231,1.0,1.4535061162840304,0.40024404681931375,-0.09184541362427952,1.259383237965122
232,1.0,2.796160407064911,-0.34588057081858936,1.4720827778267445,2.422719455988278
233,0.0,-1.6591106162616083,0.17111449123246733,0.9655586542086736,-1.4375282474845474
234,0.0,-0.9550408239142835,0.5523006832004677,-0.0672328305101969,-0.8274904327784857
235,0.0,-1.4471820915901277,-0.6186429435626668,0.18578632973148398,-1.2539038178190685
236,1.0,-0.29402560069608397,-0.7834708372538152,-1.1238746232521086,-0.25475703810311007
237,0.0,-2.0073091017896196,0.47629160022472083,-0.21324336319798998,-1.7392231156698343
238,0.0,-1.2091074397919555,0.9486521276965199,2.542096803298907,-1.047625204678089
239,0.0,-1.6528650155263704,0.5606911537389283,1.022680661741454,-1.4321167773924297
240,0.0,-0.45738714717640583,1.7452952775944275,-0.9738101313399037,-0.3963008479711758
241,1.0,-0.5186102175373428,-0.8360219149359323,-0.19177277539642398,-0.4493472766896474
242,1.0,0.4692998603445945,0.8298343610265233,-1.028809283958688,0.4066225598061823
243,0.0,-0.9303242084278288,-1.656833289772802,1.5574753656696347,-0.8060748426449884
244,0.0,-1.0879838525028966,0.13669288851781786,0.2075435656463256,-0.9426782671694767
245,1.0,3.503760382253681,0.0018315435060306902,0.21699769839838312,3.035815980284661
246,0.0,-0.6512670990347741,0.18696894544556203,-1.6159504512775287,-0.5642871803384216
247,1.0,2.686274453653104,0.7927446429458463,-0.010953480419882191,2.3275093111775744
248,1.0,1.0640243370642462,0.5068021000534013,-1.0551482103258278,0.9219186626551558
249,0.0,-1.7139328856274672,0.1959296963779308,-0.4798415615361005,-1.4850287336077719
250,1.0,1.9967104471251451,1.4250361591962255,1.8959680924808573,1.7300399633735477
251,1.0,1.7734315822184852,-0.4734433024050565,-0.284963688459552,1.5365810871397045
252,0.0,-1.6071560701565937,-0.5725285604173941,1.0796878252311917,-1.392512486100606
253,1.0,0.5491350168549272,-0.547621020821443,-0.7638283172937548,0.47579533918634687
254,1.0,0.17151089850801748,1.1346671281397296,-1.144477696003393,0.1486047759204105
255,1.0,0.8918577948877702,-0.7570982958270946,-0.8778981760869341,0.7727458074973179
256,0.0,0.11659898386038003,0.9789375579593522,-0.3518701921359501,0.1010266170829334
257,1.0,2.100436957740338,0.11629751323658126,-0.5113232148972989,1.819913289215032
258,1.0,2.0308062690268134,0.587714377220968,-0.27662633639236484,1.7595821208550608
259,1.0,2.004160780366994,-1.2215048041130594,0.6601401428356733,1.736495268030969
260,0.0,-0.3255083096225194,0.734448018995373,0.4576662907223996,-0.28203507667721117
261,1.0,0.4421382217733668,-0.6934887746574012,-1.9298913715719224,0.38308849142556695
262,0.0,-2.418777741164382,1.391592787323085,-0.11238484006302668,-2.095738098009014
263,0.0,-2.083308411460475,-0.7730922976442103,0.2280015153552202,-1.8050723443893457
264,0.0,-2.680496557657938,1.3141021170415967,-0.48090278223278626,-2.322503081561134
265,0.0,-1.1943826899501386,-2.1903227326162678,0.4381041232121381,-1.0348670174738805
266,0.0,-1.484723574447992,-2.0494964504349595,1.2897132044351123,-1.2864314513184176
267,0.0,-1.007685815400061,-0.05467845936012502,-0.7426487130985653,-0.8731044271726096
268,1.0,0.19399896658810245,-0.34115977130615527,0.6276551031069247,0.16808945209548018
269,1.0,-0.8968125682547174,0.23695468493779503,0.2891562096132897,-0.7770388465539421
270,0.0,-1.7053039796753393,-1.3152834266544549,0.5132993228948662,-1.4775522604121383
271,0.0,-0.5756407226171485,-0.18896674276725575,2.3677589430556494,-0.49876107780512685
272,0.0,-1.507239003667261,-0.7028443407866217,-0.9820960840493993,-1.3059398344181943
273,1.0,1.9157890988651785,-0.1927884463875798,-0.052560782314401186,1.6599260584849456
274,0.0,0.5002088542951508,-0.9232311953054525,1.2755736622801441,0.4334035058562844
275,0.0,-1.2661719042559327,1.105307187667914,0.4486842040168004,-1.0970684297352487
276,1.0,0.7181394262789897,-0.15112734394382032,-0.42745023385716485,0.6222283799464365
277,1.0,0.8970329076638277,1.8281364552265178,-2.821145037981152,0.7772297585531334
278,1.0,-0.22367537699739914,-2.4197044454545473,1.0071254987726164,-0.1938024321880515
279,0.0,-1.3259775487974599,-1.289059337337884,0.16312594652023077,-1.1488867368118332
280,0.0,-0.9550753794903071,0.26696735114047937,-0.12889295121162764,-0.8275203732876688
281,0.0,-0.4917469659119914,-0.10949040103975802,-1.7494777755984279,-0.426071744213253
282,0.0,-0.7789489487906297,-2.23292238530487,0.35058426928484837,-0.6749164921613404
283,1.0,0.8694816024800767,-0.3300577641405763,-0.1011261736680455,0.7533580654492996
284,0.0,-0.897129416847537,1.3358106892025454,0.5227055871202896,-0.7773133784615133
285,0.0,-2.524832069737857,1.2094993963128016,1.0102773829068528,-2.1876283502912277
286,0.0,-1.2953552274006102,-0.3520163083111296,0.5151658020174739,-1.1223541767883725
287,0.0,-1.2057131739622367,-0.7722193176251525,-0.6873910499837564,-1.044684259715247
288,1.0,1.691013703291612,-0.5531057432090827,-0.188559732406498,1.465170520602494
289,1.0,1.217064096111883,-1.3053370007928924,-3.086186645614201,1.054519210480544
290,1.0,2.0423831442519105,-1.7791123203328898,0.8809895335182838,1.7696128475531876
291,1.0,-0.520218324537324,-0.06739170945570735,-0.47081510794563997,-0.45074061310422564
292,0.0,-0.40941242267619404,1.753293237308885,-1.47569247339447,-0.35473338347641004
293,1.0,0.29627117221490795,0.23907915480721603,0.11719653320890212,0.25670270252018784
294,1.0,1.4805585076994432,0.1328141460549129,-0.5055198305629812,1.282822649683968
295,1.0,1.577119548682921,-0.841032387217876,1.6876935365261108,1.3664874895443955
296,0.0,-0.9588599397599801,2.265122810061319,-0.7452359606468162,-0.8307994869517241
297,1.0,1.346608615549525,0.1102522064966785,-0.21853876944747086,1.1667624233038278
298,1.0,0.3905769528297507,-1.8155296709305149,-0.38675708653458407,0.33841348310718933
299,0.0,-1.989508823304101,-0.41575685217945746,-0.16229313190140454,-1.723800151772658
300,1.0,1.5292864579591896,1.3333045783353805,1.134008150767994,1.3250427429398612
301,1.0,0.5471954388593825,-0.037270569761535845,-0.15140911396004897,0.4741148013551338
302,1.0,0.4290837854865095,-0.5767916692914103,-1.4244743482261668,0.3717775392000731
303,1.0,1.413521378602618,0.5838849047618854,-0.38143426298486094,1.2247386583199111
304,1.0,2.0666646134989177,-0.2402609313132703,1.1654916933742774,1.790651407364016
305,1.0,1.1568360220500493,-0.23272791408474858,0.5042500548029349,1.0023348914201533
306,0.0,-0.1405609357351394,0.8060090659628836,-0.9237746097921312,-0.12178833263535829
307,0.0,-0.23288089692358904,-2.2175056347472215,-0.7858516056204642,-0.2017785097304263
308,0.0,-1.5945997821953823,0.4248042238443133,-2.0724204463005473,-1.3816331520460372
309,0.0,-0.6865258994892625,-1.0544182438442895,0.34667774447166083,-0.5948369948769816
310,1.0,0.6780547611366934,0.021103937229584483,-0.8243774608040052,0.5874972186433711
311,0.0,-1.5739960359263099,-0.295632475070026,-0.33996125182601067,-1.363781137252392
312,0.0,-1.313620057228797,-1.0111428313390232,0.29576481412848493,-1.1381796489155287
313,0.0,-0.5798217034635226,-1.4367406403004295,0.023801246794313207,-0.5023836681315014
314,1.0,-0.5620538200303145,-0.11095331275181866,-0.48523000783510806,-0.486988772768345
315,1.0,1.6736379989613315,0.20508467628060423,0.3526549869391669,1.450115426897531
316,0.0,-1.7221044634361968,-0.8117058003176701,0.9360709487612977,-1.4921089570789685
317,0.0,-0.1620609860542055,-0.585996961564327,-1.1979689515604754,-0.14041694567240687
318,1.0,-0.43652450493173145,-1.165162283366617,-0.6022498767108739,-0.37822451403060936
319,1.0,0.4974054873372007,-1.040440749864256,0.9167298035103252,0.43097454231966464
320,1.0,2.699598819724489,-0.25758319096096405,-0.89274137390531,2.3390541427395592
